"entity_id"	"tweet_id"	"topic"
"RL2013D01E016"	"264178930716651520"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264179390907310080"	"Funny comments"
"RL2013D01E016"	"264180884922572800"	"Chrysler response to Romney"
"RL2013D01E016"	"264181821925912576"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264183927298732032"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264187603337744384"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264189062963941376"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264190938249842689"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264195653368967168"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264204182704226305"	"Chrysler response to Romney"
"RL2013D01E016"	"264211441953931264"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264222411883425792"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264225951855026176"	"Support from customers"
"RL2013D01E016"	"264231899696885760"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264236425057292288"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264239436554960896"	"Mitt Romney statements"
"RL2013D01E016"	"264246394884337664"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264261435683655680"	"For sale"
"RL2013D01E016"	"264263843222532096"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264271652991414273"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264300581118701568"	"Earnings and benefits"
"RL2013D01E016"	"264304662168100866"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264304968339714048"	"For sale"
"RL2013D01E016"	"264308952962043904"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264311180103925761"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264321561002143745"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264327337431158784"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264340611535089664"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264342503505944578"	"Earnings and benefits"
"RL2013D01E016"	"264343354643464193"	"Cars parts, accessories and merchandising"
"RL2013D01E016"	"264348840780521472"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264351286051352576"	"Cars parts, accessories and merchandising"
"RL2013D01E016"	"264357082583662595"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264361732959518720"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264367523644977153"	"Chrysler response to Romney"
"RL2013D01E016"	"264377188768440321"	"Photos"
"RL2013D01E016"	"264377249573265408"	"Chrysler response to Romney"
"RL2013D01E016"	"264377341067808768"	"Volunteers packing food"
"RL2013D01E016"	"264384016290021378"	"Mitt Romney statements"
"RL2013D01E016"	"264386929255145472"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264387315118510081"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264391211618537472"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264392738118701056"	"Donal Tramp statements"
"RL2013D01E016"	"264393007623716866"	"Donal Tramp statements"
"RL2013D01E016"	"264395674378969088"	"Donal Tramp statements"
"RL2013D01E016"	"264414094545784833"	"Chrysler response to Romney"
"RL2013D01E016"	"264420462723989504"	"Funny comments"
"RL2013D01E016"	"264421582586380288"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264424350810263552"	"Moving production to Italy"
"RL2013D01E016"	"264427051950428160"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264429242232754177"	"Mitt Romney statements"
"RL2013D01E016"	"264430818452193281"	"Chrysler response to Romney"
"RL2013D01E016"	"264433146299314176"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264433708327645184"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264435116611338241"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264436564510248961"	"Mitt Romney statements"
"RL2013D01E016"	"264437588654444544"	"Chrysler response to Romney"
"RL2013D01E016"	"264438561145765889"	"Mitt Romney statements"
"RL2013D01E016"	"264440042502619136"	"Chrysler response to Romney"
"RL2013D01E016"	"264462928772739072"	"Chrysler response to Romney"
"RL2013D01E016"	"264472337880059904"	"Traffic facts"
"RL2013D01E016"	"264485918289833984"	"Former executive supports Romney"
"RL2013D01E016"	"264491874931326977"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264493009687703553"	"Former executive supports Romney"
"RL2013D01E016"	"264496119575351296"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264501177876635648"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264503597994229761"	"Chrysler response to Romney"
"RL2013D01E016"	"264503613966143488"	"Chrysler response to Romney"
"RL2013D01E016"	"264509088371720192"	"Cars parts, accessories and merchandising"
"RL2013D01E016"	"264519280492683264"	"Chrysler response to Romney"
"RL2013D01E016"	"264523516764893185"	"Chrysler response to Romney"
"RL2013D01E016"	"264524154282340353"	"Chrysler bailout"
"RL2013D01E016"	"264527996277383168"	"Chrysler 300"
"RL2013D01E016"	"264705940039819264"	"Repair information and solutions"
"RL2013D01E016"	"264714659154755585"	"Earnings and benefits"
"RL2013D01E016"	"264716629177417729"	"Chrysler response to Romney"
"RL2013D01E016"	"264718925185576960"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264723281628770304"	"Chrysler response to Romney"
"RL2013D01E016"	"264736165360443392"	"Chrysler response to Romney"
"RL2013D01E016"	"264743768048164864"	"Former executive supports Romney"
"RL2013D01E016"	"264748394382254080"	"Former executive supports Romney"
"RL2013D01E016"	"264772041843015680"	"For sale"
"RL2013D01E016"	"264779448975503360"	"Centers"
"RL2013D01E016"	"264779842455744512"	"Chrysler response to Romney"
"RL2013D01E016"	"264781071525232640"	"Chrysler response to Romney"
"RL2013D01E016"	"264783316153155584"	"Buildings"
"RL2013D01E016"	"264812311351549952"	"other topics"
"RL2013D01E016"	"264829805797707776"	"For sale"
"RL2013D01E016"	"264829878602452992"	"Chrysler response to Romney"
"RL2013D01E016"	"264833169658871808"	"Chrysler 300"
"RL2013D01E016"	"264840589349117952"	"Chrysler 200 "
"RL2013D01E016"	"264852174050316288"	"Chrysler 200 "
"RL2013D01E016"	"264869827838095360"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"264876013543104512"	"Chrysler response to Romney"
"RL2013D01E016"	"264896940565737472"	"Chrysler response to Romney"
"RL2013D01E016"	"264921812062851072"	"Cars parts, accessories and merchandising"
"RL2013D01E016"	"264931862386991104"	"Chrysler response to Romney"
"RL2013D01E016"	"264940181956734977"	"Chrysler response to Romney"
"RL2013D01E016"	"264960219308769281"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"265052607234600960"	"National Election in USA"
"RL2013D01E016"	"265061048816648193"	"Earnings and benefits"
"RL2013D01E016"	"265093115822624769"	"Racing"
"RL2013D01E016"	"265103747003346944"	"Mitt Romney statements"
"RL2013D01E016"	"265132135420157952"	"Chrysler response to Romney"
"RL2013D01E016"	"265134333260603392"	"Cars parts, accessories and merchandising"
"RL2013D01E016"	"265143477128536065"	"Chrysler response to Romney"
"RL2013D01E016"	"265145128979685376"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"265147234927116288"	"Chrysler 300"
"RL2013D01E016"	"265155761934589952"	"Chrysler 300"
"RL2013D01E016"	"265157557117677568"	"Chrysler 300"
"RL2013D01E016"	"265158186275840000"	"Buildings"
"RL2013D01E016"	"265169250812063744"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"265189471568424960"	"other topics"
"RL2013D01E016"	"265191329628303360"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"265227136347025408"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"265259740249088003"	"Chrysler response to Romney"
"RL2013D01E016"	"265265739336916993"	"Chrysler response to Romney"
"RL2013D01E016"	"265277623276535809"	"Moving production to Italy"
"RL2013D01E016"	"265278135082291202"	"Chrysler response to Romney"
"RL2013D01E016"	"265278269165813760"	"Commercials and ads"
"RL2013D01E016"	"265280131470340096"	"Chrysler response to Romney"
"RL2013D01E016"	"265310035297566720"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"265310611687239680"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"265312641516441601"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"265329452257529856"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"265354303533903872"	"Cars parts, accessories and merchandising"
"RL2013D01E016"	"265367935005110272"	"Cars parts, accessories and merchandising"
"RL2013D01E016"	"265413626754654208"	"other topics"
"RL2013D01E016"	"265413887795548161"	"Chrysler bailout"
"RL2013D01E016"	"265434301485707266"	"For sale"
"RL2013D01E016"	"265438083321831425"	"Chrysler response to Romney"
"RL2013D01E016"	"265456954611212288"	"Mitt Romney statements"
"RL2013D01E016"	"265470905164103680"	"Check-in"
"RL2013D01E016"	"265474785344102401"	"Chrysler response to Romney"
"RL2013D01E016"	"265488592552480768"	"Chrysler bailout"
"RL2013D01E016"	"265489833802207233"	"Workers"
"RL2013D01E016"	"265507359760211968"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"265510155473543168"	"Earnings and benefits"
"RL2013D01E016"	"265517277271699458"	"Chrysler response to Romney"
"RL2013D01E016"	"265517586698100736"	"Chrysler bailout"
"RL2013D01E016"	"265519601046151170"	"Photos"
"RL2013D01E016"	"265538847801212928"	"Mitt Romney statements"
"RL2013D01E016"	"265542902808186880"	"Earnings and benefits"
"RL2013D01E016"	"265553004474810369"	"Chrysler bailout"
"RL2013D01E016"	"265559508657516544"	"Chrysler response to Donald Tramp"
"RL2013D01E016"	"265563913880485888"	"Dealerships"
"RL2013D01E016"	"265581756420341760"	"Mitt Romney statements"
"RL2013D01E016"	"265584404271861760"	"Customer service"
"RL2013D01E016"	"265584472701952000"	"Chrysler bailout"
"RL2013D01E016"	"265592237990244352"	"Chrysler bailout"
"RL2013D01E016"	"265611515388891136"	"Chrysler bailout"
"RL2013D01E016"	"265612794290917376"	"Mitt Romney statements"
"RL2013D01E016"	"265615679955300352"	"other topics"
"RL2013D01E016"	"265623108067663873"	"For sale"
"RL2013D01E016"	"265625079394738177"	"Chrysler 300"
"RL2013D01E016"	"265626228655009792"	"other topics"
"RL2013D01E016"	"265630236413153280"	"Racing"
"RL2013D01E016"	"265642357603569664"	"Chrysler response to Romney"
"RL2013D01E016"	"265752250704617472"	"Cars parts, accessories and merchandising"
"RL2013D01E016"	"265783863173840896"	"Earnings and benefits"
"RL2013D01E016"	"265800304853934081"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265805820342710272"	"Chrysler Ypsilon"
"RL2013D01E016"	"265836685168885761"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265839664177491968"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265839741696618496"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265840966982828032"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265841757164544000"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265842944634933248"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265845850452938752"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265848126500388865"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265848350597857283"	"For sale"
"RL2013D01E016"	"265848469221150720"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265850762314256384"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265851094847070208"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265852117095419904"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265852251287998464"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265854121972740097"	"Complaints "
"RL2013D01E016"	"265854700212064256"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265856256844111872"	"Dealerships"
"RL2013D01E016"	"265856479133839361"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265858341421608960"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265858882482622465"	"National Election in USA"
"RL2013D01E016"	"265859226948210689"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265859731904688129"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265862573113634816"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265862879918583811"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265863496221224960"	"Chrysler bailout"
"RL2013D01E016"	"265865656279375873"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265867300475899904"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265867837342613504"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265867849925550080"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265878641869733888"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265879978497937409"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265880242852347905"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265880810308124673"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265883557585616896"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265884094464925698"	"other topics"
"RL2013D01E016"	"265884174139924481"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265885796379267072"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265886275486224385"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265887567336075265"	"Chrysler 300"
"RL2013D01E016"	"265887659610734592"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265895230312706050"	"National Election in USA"
"RL2013D01E016"	"265896491783172096"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265897704973017089"	"Donation for hurricane Sandy"
"RL2013D01E016"	"265898353181741056"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265907501076213760"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265909335778004992"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265909876822249472"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265910434694062080"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265914396641992704"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265933020995919873"	"Chrysler 300"
"RL2013D01E016"	"265956383726391296"	"Chrysler response to Romney"
"RL2013D01E016"	"265957419262304257"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265961894576283649"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265969326891364354"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265975874392821760"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265976914412462081"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"265984090833051648"	"Chrysler response to Romney"
"RL2013D01E016"	"266016181461348353"	"Chrysler bailout"
"RL2013D01E016"	"266037492736724992"	"Cars parts, accessories and merchandising"
"RL2013D01E016"	"266039598268968960"	"Chrysler 300"
"RL2013D01E016"	"266039908647440385"	"Chrysler bailout"
"RL2013D01E016"	"266041095639691265"	"Funny comments"
"RL2013D01E016"	"266065341317275648"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"266092727513518080"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"266191641805733888"	"Chrysler bailout"
"RL2013D01E016"	"266196280684974080"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"266223602372853760"	"Damaged cars by hurricane Sandy"
"RL2013D01E016"	"266251104449331200"	"For sale"
"RL2013D01E016"	"266262928192327681"	"Dealerships"
"RL2013D01E016"	"266278421955481600"	"Dealerships"
"RL2013D01E016"	"266280791716274177"	"Dealerships"
"RL2013D01E016"	"266289419336699905"	"National Election in USA"
"RL2013D01E016"	"266290276874739712"	"Mitt Romney statements"
"RL2013D01E016"	"266291436100653057"	"Chrysler 300"
"RL2013D01E016"	"266333480563134464"	"Donal Tramp statements"
"RL2013D01E016"	"266344134200135680"	"Damaged cars by hurricane Sandy"
"RL2013D01E016"	"266344684538974209"	"Damaged cars by hurricane Sandy"
"RL2013D01E016"	"266360508670672896"	"Chrysler 300"
"RL2013D01E016"	"266363742491656192"	"Donal Tramp statements"
"RL2013D01E016"	"266543143846031360"	"Damaged cars by hurricane Sandy"
"RL2013D01E016"	"266557137638002688"	"Day off for workers to vote on the national election"
"RL2013D01E016"	"266570233987354624"	"Chrysler 300"
"RL2013D01E016"	"266575051493634050"	"Reviews"
"RL2013D01E016"	"266577710703341569"	"Awards"
"RL2013D01E016"	"266591002440134656"	"Chrysler 200 "
"RL2013D01E016"	"266616429841883137"	"For sale"
"RL2013D01E016"	"266636126415093760"	"Buildings"
"RL2013D01E016"	"266637852807405568"	"Test drives"
"RL2013D01E016"	"266691992900210688"	"Chrysler bailout"
"RL2013D01E016"	"266709869019684864"	"For sale"
"RL2013D01E016"	"266867847484039169"	"Donation for hurricane Sandy"
